Chinese Roulette	1976	Rainer Werner Fassbinder	1945	1982
Life Is Beautiful	1997	Roberto Benigni	1952	NULL
The Accidental Husband	2008	Griffin Dunne	1955	NULL
Ironclad	2011	Jonathan English	NULL	NULL
Fru00e5n och med herr Gunnar Papphammar	1981	Gösta Ekman	1939	2017
Long Live Rock: Celebrate the Chaos	2019	Jonathan McHugh	NULL	NULL
Twister's Revenge!	1988	Bill Rebane	1937	NULL
The Covenant	2006	Renny Harlin	1959	NULL
A Birder's Guide to Everything	2013	Rob Meyer	NULL	NULL
Spring Awakening: Those You've Known	2022	Michael John Warren	NULL	NULL
Take It Out in Trade: The Outtakes	1995	Edward D. Wood Jr.	1924	1978
Homeboy	1988	Michael Seresin	1942	NULL
Bruh.mp4	2020	Andrew Burdette	NULL	NULL
In the Beginning	2009	Xavier Giannoli	1970	NULL
Yu-Gi-Oh!: The Dark Side of Dimensions	2016	Satoshi Kuwabara	NULL	NULL
Riff-Raff	1991	Ken Loach	1936	NULL
Route Irish	2010	Ken Loach	1936	NULL
The Den	2013	Zachary Donohue	NULL	NULL
Top Coat Cash	2017	David Tittone	NULL	NULL
Among Thieves	2019	K.C. Schrimpl	NULL	NULL
Unknown Origins	2020	David Galán Galindo	NULL	NULL
Paris Frills	1945	Jacques Becker	1906	1960
Affair in Trinidad	1952	Vincent Sherman	1906	2006
Bliss	1997	Lance Young	NULL	NULL
Punishment Island	1966	Masahiro Shinoda	1931	NULL
Black	2005	Sanjay Leela Bhansali	1963	NULL
Calm Like a Bomb	2021	Mauro Russo Rouge	NULL	NULL
Ace Wonder: Message from a Dead Man	2014	John Robert Moore	NULL	NULL
A Very Murray Christmas	2015	Sofia Coppola	1971	NULL
15 Minutes of War	2019	Fred Grivois	NULL	NULL
Journey to the Center of the Earth	1988	Rusty Lemorande	NULL	NULL
Double Trouble	1992	John Paragon	1954	2021
This Is England	2006	Shane Meadows	1972	NULL
The Confessions	2016	Roberto Andò	1959	NULL
One Day	2017	Yoon-ki Lee	NULL	NULL
Extremely Analytical	2021	Dawn Fleischman	NULL	NULL
Driven to Dance	2018	Tati Elsher	NULL	NULL
The Devil, Probably	1977	Robert Bresson	1901	1999
Joan the Maid 2: The Prisons	1994	Jacques Rivette	1928	2016
Young Adult	2011	Jason Reitman	1977	NULL
I'd Kill for You	2018	Monika Lynn Wesley	NULL	NULL
The Barber Shop	1933	Arthur Ripley	1897	1961
Young and Innocent	1937	Alfred Hitchcock	1899	1980
I Confess	1953	Alfred Hitchcock	1899	1980
To Catch a Thief	1955	Alfred Hitchcock	1899	1980
Mystic Pizza	1988	Donald Petrie	1954	NULL
Beauty and the Bastard	2005	Dome Karukoski	1976	NULL
The Old Ways	2020	Christopher Alender	1977	NULL
Man on a Ledge	2012	Asger Leth	NULL	NULL
La cebra	2011	Fernando Javier León Rodríguez	NULL	NULL
A Stand Up Guy	2016	Mike Young	NULL	NULL
The Devil and Holy Water	1983	Bruno Corbucci	1931	1996
Shrunken Heads	1994	Richard Elfman	1949	NULL
Pearl Harbor	2001	Michael Bay	1965	NULL
Madam Q	1996	San-Feng Chang	NULL	NULL
Beowulf & Grendel	2005	Sturla Gunnarsson	1951	NULL
The Substance: Albert Hofmann's LSD	2011	Martin Witz	NULL	NULL
Cheap Flight!!	2013	Satoru Nakajima	NULL	NULL
Glory at Sea	1952	Compton Bennett	1900	1974
Jacob	1994	Peter Hall	1930	2017
Shark Night	2011	David R. Ellis	1952	2013
Vox Lux	2018	Brady Corbet	1988	NULL
One Nation, One King	2018	Pierre Schoeller	1961	NULL
Wish Man	2019	Theo Davies	NULL	NULL
Jam	2018	Sabu	1964	NULL
The Tin Drum	1979	Volker Schlöndorff	1939	NULL
The Private Eyes	1980	Lang Elliott	1949	NULL
Death of a Salesman	1985	Volker Schlöndorff	1939	NULL
A Guy Thing	2003	Chris Koch	NULL	NULL
The Undeserved	2004	Brad Coley	NULL	NULL
The Butler	2013	Lee Daniels	1959	NULL
Cat Run	2011	John Stockwell	1961	NULL
Scooby-Doo! Mask of the Blue Falcon	2012	Michael Goguen	NULL	NULL
The Talent	2013	Quang Huy	1980	NULL
Contract to Kill	2016	Keoni Waxman	1968	NULL
Night Comes On	2018	Jordana Spiro	1977	NULL
Wait Until Dark	1967	Terence Young	1915	1994
Out Live	2000	Young-jun Kim	1968	NULL
Messengers 2: The Scarecrow	2009	Martin Barnewitz	1974	NULL
Hauling	2010	Sean Walsh	1970	NULL
Rites of Passage	2013	Phillip Crawford	NULL	NULL
Scrat: Spaced Out	2016	Michael Thurmeier	NULL	NULL
Victor Crowley	2017	Adam Green	1975	NULL
House of the Witch	2017	Alex Merkin	NULL	NULL
Stick	1985	Burt Reynolds	1936	2018
Young Sherlock Holmes	1985	Barry Levinson	1942	NULL
Tortoise in Love	2012	Guy Browning	NULL	NULL
2nd Date Sex	2019	Rachel Hirons	NULL	NULL
Objective, Burma!	1945	Raoul Walsh	1887	1980
The Snows of Kilimanjaro	1952	Henry King	1886	1982
Black November	2012	Jeta Amata	NULL	NULL
Innocent Curse	2017	Takashi Shimizu	1972	NULL
The Lovers on the Bridge	1991	Leos Carax	1960	NULL
Juarez 2045	2017	Chris Le	1988	NULL
Annette	2021	Leos Carax	1960	NULL
Aurora Teagarden Mysteries Reap What You Sew: An Aurora Teagarden Mystery	2018	Terry Ingram	NULL	NULL
Sensitive New Age Killer	2000	Mark Savage	1962	NULL
Miracle Fishing: Kidnapped Abroad	2020	Miles Hargrove	1972	NULL
Finding Jesus	2020	Jason Wright	NULL	NULL
La Bolduc	2018	François Bouvier	NULL	NULL
The Infinity Project	2018	Michael Fredianelli	1980	NULL
Nature of Love	2020	Marita Grabiak	NULL	NULL
The Kung Fu Instructor	1979	Chung Sun	1941	NULL
Tourist Trap	1979	David Schmoeller	1947	NULL
Untraceable	2008	Gregory Hoblit	1944	NULL
Shadows on the Wall	2015	Ben Carland	NULL	NULL
Get Mean	1975	Ferdinando Baldi	1917	2007
The Game of Their Lives	2005	David Anspaugh	1946	NULL
School of the Damned	2019	Peter Vincent	NULL	NULL
Mr. Nice	2010	Bernard Rose	1960	NULL
Pluto's Purchase	1948	Charles Nichols	1910	1992
Dead End Drive-In	1986	Brian Trenchard-Smith	1946	NULL
Star-Crossed: The Film	2021	Bardia Zeinali	NULL	NULL
An American in Paris	1951	Vincente Minnelli	1903	1986
Bells Are Ringing	1960	Vincente Minnelli	1903	1986
Home from the Hill	1960	Vincente Minnelli	1903	1986
Sweet Sixteen	1983	Jim Sotos	NULL	NULL
The Coming	2020	Joy Jones	NULL	NULL
No Escapes	2020	Alexey Nuzhny	NULL	NULL
L'Oreal Paris Women of Worth	2021	Eric Scott Johnson	NULL	NULL
I Could Go on Singing	1963	Ronald Neame	1911	2010
The Chalk Garden	1964	Ronald Neame	1911	2010
Reflections in a Golden Eye	1967	John Huston	1906	1987
The Dunwich Horror	1970	Daniel Haller	1929	NULL
The Forsaken	2001	J.S. Cardone	1946	NULL
Laws of Attraction	2004	Peter Howitt	1957	NULL
Christmas Belle	2013	Alex Wright	NULL	NULL
Quakers: That of God in Everyone	2015	Isaac Stambaugh	NULL	NULL
Soorma	2018	Shaad Ali	1970	NULL
Neha	1991	Martin Sulík	1962	NULL
Coming Down the Mountain	2007	Julie Anne Robinson	NULL	NULL
And Soon the Darkness	2010	Marcos Efron	NULL	NULL
Quarantine L.A.	2013	Filip Maciejewicz	NULL	NULL
Sexmission	1984	Juliusz Machulski	1955	NULL
King Size	1988	Juliusz Machulski	1955	NULL
The Exorcism of God	2021	Alejandro Hidalgo	NULL	NULL
Patrice O'Neal: Killing Is Easy	2021	Michael Bonfiglio	NULL	NULL
Her Name Was Christa	2020	James L. Edwards	1972	NULL
Acute Misfortune	2018	Thomas M. Wright	1983	NULL
The Angry Red Planet	1959	Ib Melchior	1917	2015
The Young Seducers	1971	Erwin C. Dietrich	1930	2018
The Mine	2012	Jeff Chamberlain	1954	2020
Colombia magia salvaje	2015	Mike Slee	1959	NULL
Mad About Mambo	2000	John Forte	NULL	NULL
The Patriot	2000	Roland Emmerich	1955	NULL
Camino	2008	Javier Fesser	1964	NULL
Campus Confidential	2013	Donnie Chun-Yu Lai	NULL	NULL
Assassin 33 A.D.	2020	Jim Carroll	NULL	NULL
Climax	2018	Gaspar Noé	1963	NULL
Fear and Desire	1953	Stanley Kubrick	1928	1999
Cash on Demand	1961	Quentin Lawrence	1920	1979
Eyes Wide Shut	1999	Stanley Kubrick	1928	1999
A Lonely Place to Die	2011	Julian Gilbey	1975	NULL
View from a Blue Moon	2015	Blake Kueny	NULL	NULL
A Tale of Two Sisters	2003	Jee-woon Kim	1964	NULL
The Jewish Journey: America	2015	Andrew Goldberg	NULL	NULL
The Gumball Rally	1976	Charles Bail	1935	2020
Robin Hood	1991	John Irvin	1940	NULL
The Big Lebowski	1998	Joel Coen	1954	NULL
City of Industry	1997	John Irvin	1940	NULL
The Binding	2020	Domenico de Feudis	NULL	NULL
A Real Vermeer	2016	Rudolf van den Berg	1949	NULL
Cherry Tree	2015	David Keating	1960	NULL
Twist of Fate	1954	David Miller	1909	1992
Buffalo Bill and the Indians, or Sitting Bull's History Lesson	1976	Robert Altman	1925	2006
Alison's Birthday	1981	Ian Coughlan	1946	2001
Dads	2019	Bryce Dallas Howard	1981	NULL
The Evil Twin	2021	Max McGuire	NULL	NULL
The Sweetheart	2018	Max McGuire	NULL	NULL
A Safe Place	1971	Henry Jaglom	1938	NULL
Delirium	1979	Peter Maris	NULL	NULL
Turbulence	1997	Robert Butler	1927	NULL
Justin Bieber: Rise to Fame	2011	Maureen Goldthorpe	NULL	NULL
Drib	2017	Kristoffer Borgli	1985	NULL
Monsters and Men	2018	Reinaldo Marcus Green	1981	NULL
I Love It from Behind!	1981	Kôyû Ohara	1935	NULL
Heroes of Fort Worth	1965	Alberto De Martino	1929	2015
Mystery, Alaska	1999	Jay Roach	1957	NULL
Skateboard or Die	2018	Kit McDee	1973	NULL
These Three	1936	William Wyler	1902	1981
The Best Years of Our Lives	1946	William Wyler	1902	1981
Deep Blood	1990	Raffaele Donato	NULL	NULL
Boeing, Boeing	1965	John Rich	1925	2012
Prey of the Jaguar	1996	David DeCoteau	1962	NULL
Vixen Velvet's Zombie Massacre	2015	Stefan Popescu	NULL	NULL
The Bees	1978	Alfredo Zacarías	1941	NULL
Documented	2013	Jose Antonio Vargas	NULL	NULL
Man Camp	2019	Nate Bakke	NULL	NULL
Filth	2013	Jon S. Baird	1972	NULL
Villain	2010	Sang-il Lee	1974	NULL
Unlocked	2017	Michael Apted	1941	2021
This Filthy World	2006	Jeff Garlin	1962	NULL
The Legend of Hei	2019	Mtjj	NULL	NULL
Mardaani	2014	Pradeep Sarkar	1955	2023
Remember	2015	Atom Egoyan	1960	NULL
Up to His Ears	1965	Philippe de Broca	1933	2004
You Only Live Twice	1967	Lewis Gilbert	1920	2018
One for the Road	2021	Baz Poonpiriya	NULL	NULL
Trump 2024: The World After Trump	2020	Dwight Thompson	NULL	NULL
First Christmas	2020	Crystle Roberson	NULL	NULL
The Devil's Rock	2011	Paul Campion	1967	NULL
American Maniacs	2012	C.M. Downs	1971	NULL
Jackals	2017	Kevin Greutert	NULL	NULL
Holy Rollers	2010	Kevin Asch	1975	NULL
The Exterminating oscar	1962	Luis Buñuel	1900	1983
Missing You	2016	Hong-jin Mo	NULL	NULL
Saaho	2019	Sujeeth	1990	NULL
The Conquest of Siberia	2019	Igor Zaytsev	1968	NULL
The Numbers Station	2013	Kasper Barfoed	1972	NULL
A Brony Tale	2014	Brent Hodge	NULL	NULL
The Farthest	2017	Emer Reynolds	NULL	NULL
Mid-Century	2022	Sonja O'Hara	NULL	NULL
When He Didn't Come Home	1998	Paul Schneider	NULL	NULL
Tristan + Isolde	2006	Kevin Reynolds	1952	NULL
Family Squares	2022	Stephanie Laing	NULL	NULL
Hot Water	2021	Larry Rippenkroeger	NULL	NULL
Three Christs	2017	Jon Avnet	1949	NULL
Africa: The Serengeti	1994	George Casey	1933	2017
Set Off	2008	Jiang Liu	NULL	NULL
Civil War (or, Who Do We Think We Are)	2021	Rachel Boynton	NULL	NULL
The Devil Outside	2018	Andrew Hulme	NULL	NULL
The Bucket List	2007	Rob Reiner	1947	NULL
Point Break	2015	Ericson Core	NULL	NULL
R.O.T.O.R.	1987	Cullen Blaine	1935	2020
Macho: The Hector Camacho Story	2020	Eric Drath	NULL	NULL
10 000 timmar	2014	Joachim Hedén	NULL	NULL
Werewolf Woman	1976	Rino Di Silvestro	1932	2009
Cross Bronx	2004	Larry Golin	NULL	NULL
The More You Ignore Me	2018	Keith English	NULL	NULL
Lupin the 3rd: Napoleon's Dictionary	1991	Osamu Dezaki	1943	2011
The Whooper Returns	2021	Samuel Krebs	NULL	NULL
I Propose We Never See Each Other Again After Tonight	2020	Sean Garrity	NULL	NULL
Silent Rain	2019	Ryûtarô Nakagawa	NULL	NULL
Happythankyoumoreplease	2010	Josh Radnor	1974	NULL
The House of Tomorrow	2017	Peter Livolsi	NULL	NULL
We Will Rise: Michelle Obama's Mission to Educate Girls Around the World	2016	Tony Gerber	NULL	NULL
Go for Broke!	1951	Robert Pirosh	1910	1989
Along for the Ride	2022	Sofia Alvarez	NULL	NULL
Brampton's Own	2018	Michael Doneger	NULL	NULL
Hercules	1983	Luigi Cozzi	1947	NULL
Day of the Dead	1985	George A. Romero	1940	2017
The Convent	2000	Mike Mendez	NULL	NULL
Frackman	2015	Richard Todd	NULL	NULL
Murders in the Rue Morgue	1971	Gordon Hessler	1925	2014
Shock Waves	1977	Ken Wiederhorn	1945	NULL
Night Market Hero	2011	Tien-Lun Yeh	1975	NULL
Trailer Park Boys: Don't Legalize It	2014	Mike Clattenburg	NULL	NULL
Monster Family	2017	Holger Tappe	1969	NULL
Those Desperate Men Who Smell of Dirt and Death	1969	Julio Buchs	1926	1973
Mission London	2010	Dimitar Mitovski	1964	NULL
Sea to Shining Sea	2017	Maximón Monihan	NULL	NULL
The Ides of March	2011	George Clooney	1961	NULL
Miss Sadie Thompson	1953	Curtis Bernhardt	1899	1981
1984	1984	Michael Radford	1946	NULL
Letters to Juliet	2010	Gary Winick	1961	2011
A Kind of Magic	2015	Tosca Musk	NULL	NULL
Lego Scooby-Doo! Blowout Beach Bash	2017	Ethan Spaulding	NULL	NULL
Bernie	1996	Albert Dupontel	1964	NULL
Hitman	1998	Wei Tung	NULL	NULL
Ji lian gou xian nai	1981	Rachel Zen	NULL	NULL
Percy Jackson & the Olympians: The Lightning Thief	2010	Chris Columbus	1958	NULL
Fukushima 50	2020	Setsurô Wakamatsu	NULL	NULL
Easter Parade	1948	Charles Walters	1911	1982
The Carrier	1988	Nathan J. White	NULL	NULL
The Dreaming	1988	Mario Andreacchio	1955	NULL
My Next Challenge	2020	Cyril Eberle	NULL	NULL
Two Came Back	1997	Dick Lowry	1944	NULL
G.I. Joe: The Movie	1987	Don Jurwich	1934	2021
This Is Where I Leave You	2014	Shawn Levy	1968	NULL
Reach for the Rings	2021	Nic Nakis	1982	NULL
Caught in His Web	2022	Hannah Cheesman	1984	NULL
Dywizjon 303	2018	Denis Delic	1966	NULL
Echoes of Fear	2018	Brian Avenet-Bradley	NULL	NULL
Night Nurse	1931	William A. Wellman	1896	1975
Prey, in Cold Blood	2016	Alexander T. Hwang	NULL	NULL
Lilith	2018	Alexander T. Hwang	NULL	NULL
OSS 117: Lost in Rio	2009	Michel Hazanavicius	1967	NULL
Frida Kahlo	2020	Ali Ray	NULL	NULL
The Cleveland Kidnappings	2021	Camilla Hall	NULL	NULL
The Beauty Inside	2015	Jong-Yeol Baek	NULL	NULL
The Verdict	1982	Sidney Lumet	1924	2011
The Plane	2005	Cédric Kahn	1966	NULL
Proyecto Emperador	2022	Jorge Coira	1971	NULL
Somebody's Xylophone	2016	Yôichi Higashi	1934	NULL
Delirium	2018	Johnny Martin	NULL	NULL
Bad People	2016	Alex Petrovitch	1978	NULL
The Mole People	1956	Virgil W. Vogel	1919	1996
D.A.R.Y.L.	1985	Simon Wincer	1943	NULL
The Echo of Thunder	1998	Simon Wincer	1943	NULL
Son of Rambow	2007	Garth Jennings	1972	NULL
Marry a Perfect Man	2012	Jing Wong	1955	NULL
Lion	2016	Garth Davis	1974	NULL
Deception	1920	Ernst Lubitsch	1892	1947
Sumurun	1920	Ernst Lubitsch	1892	1947
Diary for My Children	1984	Márta Mészáros	1931	NULL
Minutes to Midnight	2018	Christopher Ray	1977	NULL
Falchi: Falcons Special Squad	2017	Toni D'Angelo	NULL	NULL
Rhapsody of Love	2021	Joy Hopwood	NULL	NULL
Untamed Woman	1957	Mikio Naruse	1905	1969
Fay Grim	2006	Hal Hartley	1959	NULL
ATM	2012	David Brooks	NULL	NULL
Southern Wind	2014	Kôji Hagiuda	1967	NULL
The Assignment	1997	Christian Duguay	1957	NULL
Nadhoo Khan	2019	Imran Sheikh	NULL	NULL
Too Far Away	2019	Sarah Winkenstette	1980	NULL
Seven Up!	1964	Paul Almond	1931	2015
Puppy Love	2012	Harvey Frost	NULL	NULL
84 Charing Cross Road	1987	David Hugh Jones	1934	2008
The Astronaut's Wife	1999	Rand Ravich	NULL	NULL
The Cycle Savages	1969	Bill Brame	1928	NULL
A Sunday in the Country	1984	Bertrand Tavernier	1941	2021
Wife to Be Sacrificed	1974	Masaru Konuma	1937	2023
Tonight I'll Sleep at Yours	2007	Olivier Baroux	1964	NULL
Parallel World Love Story	2019	Yoshitaka Mori	NULL	NULL
The List	2000	Sylvain Guy	NULL	NULL
Christmas on Ice	2020	John Stimpson	NULL	NULL
The Blackwell Ghost 5	2020	Turner Clay	NULL	NULL
A Deadly Obsession	2012	John Stimpson	NULL	NULL
Croupier	1998	Mike Hodges	1932	2022
Burning Ghost	2019	Stéphane Batut	NULL	NULL
Clash	2009	Thanh Son Le	1977	NULL
The Body Snatcher	1945	Robert Wise	1914	2005
The Wrong Affair	2019	Jacob Hutton	NULL	NULL
Zeroville	2019	James Franco	1978	NULL
Transition	2018	Rob Burrows	NULL	NULL
Seeding of a Ghost	1983	Kuen Yeung	NULL	NULL
Attack Force	2006	Michael Keusch	1955	NULL
Tyger Tyger	2019	Kerry Mondragón	NULL	NULL
Stuck	2007	Stuart Gordon	1947	2020
Charming Christmas	2015	Craig Pryce	NULL	NULL
Le Mans	1971	Lee H. Katzin	1935	2002
Society	1989	Brian Yuzna	1949	NULL
Mutant Action	1993	Álex de la Iglesia	1965	NULL
Backbeat	1994	Iain Softley	1958	NULL
Bangalore Days	2014	Anjali Menon	NULL	NULL
Paranoia	1969	Umberto Lenzi	1931	2017
A Very Curious Girl	1969	Nelly Kaplan	1931	2020
Seven Blood-Stained Orchids	1972	Umberto Lenzi	1931	2017
Saturn 3	1980	Stanley Donen	1924	2019
Enigma Man a Stone Age Mystery	2014	Daniella Ortega	NULL	NULL
Butlers in Love	2022	David Weaver	NULL	NULL
Winter Nomads	2012	Manuel von Stürler	NULL	NULL
Onna no ana	2014	Kôta Yoshida	1978	NULL
Wu ye li ren	1986	David Lai	1952	NULL
Blame	2017	Quinn Shephard	1995	NULL
Mother	1925	Jacques Feyder	1885	1948
One More Time	2015	Robert Edwards	NULL	NULL
Ghabe	2019	Markus Castro	NULL	NULL
After the Reality	2016	David Anderson	NULL	NULL
Sex Thief	1973	Martin Campbell	1943	NULL
Cherry Tree Lane	2010	Paul Andrew Williams	1973	NULL
Christmas at the Royal Hotel	2018	Craig McCourry	NULL	NULL
Wrestle	2018	Suzannah Herbert	NULL	NULL
The Dog Doc	2019	Cindy Meehl	1957	NULL
School of Life	2005	William Dear	1944	NULL
Scuola di ladri	1986	Neri Parenti	1950	NULL
Girlfriends Reunited	2020	Robert L. Parker III	NULL	NULL
Life Is Sweet	1990	Mike Leigh	1943	NULL
Waiting for You	2017	Charles Garrad	NULL	NULL
Zindagi Kitni Haseen Hay	2016	Anjum Shahzad	NULL	NULL
Raigekitai Shutsudu00f4	1944	Kajirô Yamamoto	1902	1974
The Sadist	1963	James Landis	1926	1991
An American Werewolf in London	1981	John Landis	1950	NULL
Police Story 2	1988	Jackie Chan	1954	NULL
Sarah Cooper: Everything's Fine	2020	Natasha Lyonne	1979	NULL
The World's Greatest Athlete	1973	Robert Scheerer	1928	2018
Hell Bank Presents: Running Ghost	2020	Mark Lee	1968	NULL
The Fast Lady	1962	Ken Annakin	1914	2009
Hard to Kill	1990	Bruce Malmuth	1934	2005
Rose Hill	1997	Christopher Cain	1943	NULL
Gone Fishin'	1997	Christopher Cain	1943	NULL
Sex and Death 101	2007	Daniel Waters	1962	NULL
Getting to the Nutcracker	2014	Serene Meshel-Dillman	NULL	NULL
Mazes and Monsters	1982	Steven Hilliard Stern	1937	2018
Bharat	2019	Ali Abbas Zafar	1982	NULL
Lucas	1986	David Seltzer	1940	NULL
Beyond Rangoon	1995	John Boorman	1933	NULL
Le jardin des supplices	1976	Christian Gion	1940	NULL
Giants of the Deep Blue	2018	Ken Corben	1964	NULL
The Larva Island Movie	2020	Byoung-Wook Ahn	NULL	NULL
Hachi: A Dog's Tale	2009	Lasse Hallström	1946	NULL
Equation to an Unknown	1980	Francis Savel	NULL	NULL
Super Monsters Super Monsters : The New Class	0	Steve Ball	NULL	NULL
Crystal Fairy & the Magical Cactus	2013	Sebastián Silva	1979	NULL
The Queen of Sin	2018	Jean-François Rivard	NULL	NULL
Black Mama White Mama	1973	Eddie Romero	1924	2013
Jack's Back	1988	Rowdy Herrington	1951	NULL
Gladiator	1992	Rowdy Herrington	1951	NULL
Nowhere to Run	1993	Robert Harmon	NULL	NULL
The Stalker's Apprentice	1998	Marcus D.F. White	NULL	NULL
Love Fiction	2012	Kye Soo Jeon	NULL	NULL
The Bridge Part 2	2016	Mike Rohl	NULL	NULL
DC Super Hero Girls: Intergalactic Games	2017	Cecilia Aranovich	NULL	NULL
See You Yesterday	2019	Stefon Bristol	NULL	NULL
Black Butterfly	2017	Brian Goodman	1963	NULL
Magellan	2017	Rob York	NULL	NULL
The Stranger Wore a Gun	1953	André De Toth	1913	2002
Zero Tolerance	1999	Anders Nilsson	1963	NULL
Fixing Pete	2011	Michael Grossman	NULL	NULL
Twice a Woman	1979	George Sluizer	1932	2014
Lullaby	2014	Andrew Levitas	1977	NULL
Overcomer	2019	Alex Kendrick	1970	NULL
Horus: Prince of the Sun	1968	Isao Takahata	1935	2018
Fezeka's Voice	2009	Holly Lubbock	NULL	NULL
Richard The Lionheart	2013	Stefano Milla	1968	NULL
Against the Sun	2014	Brian Peter Falk	NULL	NULL
The Red Pill	2016	Cassie Jaye	1986	NULL
Revanche	2008	Götz Spielmann	1961	NULL
Rapture-Palooza	2013	Paul Middleditch	NULL	NULL
Justice League: War	2014	Jay Oliva	NULL	NULL
The Ghost Who Walks	2019	Cody Stokes	NULL	NULL
Mickey, Donald, Goofy: The Three Musketeers	2004	Donovan Cook	NULL	NULL
Paiyaa	2010	N. Linguswamy	1967	NULL
Dreamscape	1984	Joseph Ruben	1950	NULL
Head Over Heels	2010	Roberto Santucci	NULL	NULL
Cimarron	1960	Anthony Mann	1906	1967
Intimate Affairs	2001	Alan Rudolph	1943	NULL
City by the Sea	2002	Michael Caton-Jones	1957	NULL
They Came from the Swamp: The Films of William Grefu00e9	2016	Daniel Griffith	NULL	NULL
Running Against the Wind	2019	Jan Philipp Weyl	NULL	NULL
Zombie Lake	1981	Jean Rollin	1938	2010
Cut and Run	1984	Ruggero Deodato	1939	2022
Like a House on Fire	2020	Jesse Noah Klein	NULL	NULL
Neds	2010	Peter Mullan	1959	NULL
Baahubali 2: The Conclusion	2017	S.S. Rajamouli	1973	NULL
Hotel Transylvania 3: Summer Vacation	2018	Genndy Tartakovsky	1970	NULL
The Trench	1999	William Boyd	1952	NULL
The Good Neighbor	2016	Kasra Farahani	NULL	NULL
The Last Emperor	1987	Bernardo Bertolucci	1941	2018
Poppitz	2002	Harald Sicheritz	1958	NULL
The Painter and the Thief	2020	Benjamin Ree	1989	NULL
Legend of Fall Creek	2021	Anthony Hall	NULL	NULL
Goodbye Seventies	2020	Todd Verow	1966	NULL
Anegan	2015	K.V. Anand	1966	2021
Mr. Weekend	2020	McKenzie Woodward	NULL	NULL
The Promised Land	2019	Takahisa Zeze	1960	NULL
The Philadelphia Story	1940	George Cukor	1899	1983
Innocents in Paris	1953	Gordon Parry	1908	1981
The Santa Clause	1994	John Pasquin	1945	NULL
King In The Wilderness	2018	Peter W. Kunhardt	1952	NULL
An American Affair	2008	William Olsson	1977	NULL
Hacker: Trust No One	2021	Sam Mason-Bell	NULL	NULL
Billie Eilish: The World's a Little Blurry	2021	R.J. Cutler	1962	NULL
Hollow Point	2019	Daniel Zirilli	NULL	NULL
Hot Wax Zombies on Wheels	1999	Michael Roush	NULL	NULL
The President's Lady	1953	Henry Levin	1909	1980
A Place for Annie	1994	John Gray	NULL	NULL
Te presento a Laura	2010	Fez Noriega	NULL	NULL
The Holy Man III	2010	Note Chern-Yim	NULL	NULL
Weapon of Choice	2018	Fritz Ofner	NULL	NULL
Sator	2019	Jordan Graham	1986	NULL
Captive	2015	Jerry Jameson	1934	NULL
The Lost Arcade	2015	Kurt Vincent	NULL	NULL
Birds of a Feather 2	2018	Curtis Franklin	1975	NULL
The House in Nightmare Park	1973	Peter Sykes	1939	2006
