Chinese Roulette	1976	Rainer Werner Fassbinder	1945	1982
Improvisiert und zielbewusst	1967	Joaquim Pedro de Andrade	1932	1988
I Declare War	2012	Jason Lapeyre	NULL	NULL
Here Is Your Life	1966	Jan Troell	1931	NULL
Breakout	1975	Tom Gries	1922	1977
The Great Debaters	2007	Denzel Washington	1954	NULL
Battlestar Galactica: Razor	2007	Félix Enríquez Alcalá	1951	NULL
SuperBrother	2009	Birger Larsen	1961	2016
Vigilante Force	1976	George Armitage	1942	NULL
Def by Temptation	1990	James Bond III	1969	NULL
Parmanu: The Story of Pokhran	2018	Abhishek Sharma	1987	NULL
The Road to Edmond	2018	David Trotter	NULL	NULL
Camelot	1967	Joshua Logan	1908	1988
Love Happens	2009	Brandon Camp	1971	NULL
Deadly Code	2013	Gabriele Salvatores	1950	NULL
Rain	2020	Janno Jürgens	1985	NULL
The Hows of Us	2018	Cathy Garcia-Molina	NULL	NULL
I Love Maria	1988	David Chung	NULL	NULL
Amanda & the Alien	1995	Jon Kroll	NULL	NULL
Timecode	2000	Mike Figgis	1948	NULL
Lavell Crawford: The Comedy Vaccine	2021	Brian Volk-Weiss	1976	NULL
Little Women	2019	Greta Gerwig	1983	NULL
The Haunted Castle	1921	F.W. Murnau	1888	1931
Variety	1925	Ewald André Dupont	1891	1956
The Neanderthal Man	1953	Ewald André Dupont	1891	1956
The Girl from Pussycat	1969	Smythe David	NULL	NULL
Seven Swords	2005	Hark Tsui	1950	NULL
Mystery Team	2009	Dan Eckman	1984	NULL
Mother Wore Tights	1947	Walter Lang	1896	1972
1492: Conquest of Paradise	1992	Ridley Scott	1937	NULL
G.I. Jane	1997	Ridley Scott	1937	NULL
Disappearing Acts	2000	Gina Prince-Bythewood	NULL	NULL
Secretariat's Jockey: Ron Turcotte	2013	Phil Comeau	1956	NULL
The Brink	2017	Jonathan Li	NULL	NULL
The Domain	2019	Tiago Guedes	1971	NULL
Airport	1970	George Seaton	1911	1979
Candleshoe	1977	Norman Tokar	1919	1979
Project 'Gemini'	2022	Serik Beyseu	NULL	NULL
Frontier(s)	2007	Xavier Gens	1975	NULL
The Michaels	2014	Bradford May	1951	NULL
All Things Must Pass	2015	Colin Hanks	1977	NULL
Planet Single	2016	Mitja Okorn	1981	NULL
Homeroom	2021	Peter Nicks	NULL	NULL
Vengeance of the Phoenix Sisters	1968	Hung-Min Chen	1932	NULL
The Masque of the Red Death	1989	Alan Birkinshaw	1944	NULL
The Demon's Waltz	2021	Ryan Callaway	NULL	NULL
The Dark Tower	2017	Nikolaj Arcel	1972	NULL
Endgame	2015	Carmen Marrón	NULL	NULL
The Racer	2020	Kieron J. Walsh	1969	NULL
Happy Birthday Hannah	2018	Matthew I. Schmidt	NULL	NULL
Danger: Diabolik	1968	Mario Bava	1914	1980
The Ancines Woods	1970	Pedro Olea	1938	NULL
Hatchet for the Honeymoon	1970	Mario Bava	1914	1980
Endless Love	2014	Shana Feste	1976	NULL
Look in Any Window	1961	William Alland	1916	1997
Real Life	1979	Albert Brooks	1947	NULL
Gully Boy	2019	Zoya Akhtar	1972	NULL
Winter adu00e9	1989	Helke Misselwitz	1947	NULL
The Vigil	2019	Keith Thomas	NULL	NULL
Kelet	2020	Susani Mahadura	NULL	NULL
Terror in Woods Creek	2017	Tracy Lee Staton	NULL	NULL
The Second Act of Elliott Murphy	2015	Jorge Arenillas	NULL	NULL
Garantu00eda personal	2016	Rodrigo Rivas	1978	NULL
Neon Bull	2015	Gabriel Mascaro	1983	NULL
Unbridled	2017	John David Ware	NULL	NULL
I Cover the Waterfront	1933	James Cruze	1884	1942
Nothing But Nerves	1942	Leslie M. Roush	1901	1977
Valley of the Zombies	1946	Philip Ford	1900	1976
Zookeeper	2011	Frank Coraci	1966	NULL
Crooklyn	1994	Spike Lee	1957	NULL
3000 Nights	2015	Mai Masri	NULL	NULL
88	2015	April Mullen	NULL	NULL
Lake Michigan Monster	2018	Ryland Brickson Cole Tews	NULL	NULL
The Land Before Time VI: The Secret of Saurus Rock	1998	Charles Grosvenor	NULL	NULL
Unknown	2011	Jaume Collet-Serra	1974	NULL
The Congress	2013	Ari Folman	1962	NULL
Ring of Bright Water	1969	Jack Couffer	1924	2021
Meek's Cutoff	2010	Kelly Reichardt	1964	NULL
Straight Shooting	1917	John Ford	1894	1973
Drums Along the Mohawk	1939	John Ford	1894	1973
Eva	1948	Gustaf Molander	1888	1973
Counterpoint	1967	Ralph Nelson	1916	1987
Funny Games	1997	Michael Haneke	1942	NULL
Paycheck	2003	John Woo	1946	NULL
Danny Boy	2021	Sam Miller	1962	NULL
Viceroy's House	2017	Gurinder Chadha	1960	NULL
The Angry Guest	1972	Cheh Chang	1923	2002
Mardi Gras: Spring Break	2011	Phil Dornfeld	NULL	NULL
Sex & Drugs & Rock & Roll	2010	Mat Whitecross	1977	NULL
The Joy of Data	2016	Catherine Gale	NULL	NULL
Dark Places	2015	Gilles Paquet-Brenner	1974	NULL
Better Start Running	2018	Brett Simon	NULL	NULL
Flight from Hell	2014	Vincent Zhou	NULL	NULL
The Last Hunt	1956	Richard Brooks	1912	1992
Skullduggery	1970	Gordon Douglas	1907	1993
The Mighty Quinn	1989	Carl Schenkel	1948	2003
Set Secrets	2022	Jerard McKinzie	NULL	NULL
Backgammon	2015	Francisco Orvañanos	NULL	NULL
The Dancing Dogs of Dombrova	2018	Zack Bernbaum	NULL	NULL
Appiness	2018	Eli Batalion	NULL	NULL
Sye Raa Narasimha Reddy	2019	Surender Reddy	1975	NULL
T11 Incomplete	2020	Suzanne Guacci	NULL	NULL
The Killer Is Loose	1956	Budd Boetticher	1916	2001
Bull Durham	1988	Ron Shelton	1945	NULL
The Room	1992	Sion Sono	1961	NULL
The Twilight Saga: Eclipse	2010	David Slade	1969	NULL
Night of the Wild	2015	Eric Red	NULL	NULL
For Me and My Gal	1942	Busby Berkeley	1895	1976
Fingers	1978	James Toback	1944	NULL
Fortress of War	2010	Aleksandr Kott	1973	NULL
Cave of Forgotten Dreams	2010	Werner Herzog	1942	NULL
The Last Musketeer	2000	Bill Britten	1963	NULL
Mother's Love	2022	Paco Caballero	NULL	NULL
Outrage Coda	2017	Takeshi Kitano	1947	NULL
Day of the Warrior	1996	Andy Sidaris	1931	2007
Liar Liar	1997	Tom Shadyac	1958	NULL
Assassins Tale	2013	Arthur Louis Fuller	NULL	NULL
Embrace of the Vampire	2013	Carl Bessai	NULL	NULL
The Pack	2015	Nick Robertson	NULL	NULL
The Lears	2017	Carl Bessai	NULL	NULL
A Timeless Christmas	2020	Ron Oliver	NULL	NULL
Wedding Planner Mystery	2014	Ron Oliver	NULL	NULL
Picture Perfect Mysteries Picture Perfect Mysteries: Newlywed and Dead	2019	Ron Oliver	NULL	NULL
Red Beard	1965	Akira Kurosawa	1910	1998
Dreams	1990	Akira Kurosawa	1910	1998
Eye in the Sky	2015	Gavin Hood	1963	NULL
Wild Daze	2020	Phyllis Stuart	NULL	NULL
The Earrings of Madame De...	1953	Max Ophüls	1902	1957
The Further Adventures of the Wilderness Family	1978	Frank Zuniga	1936	2023
Gray's Anatomy	1996	Steven Soderbergh	1963	NULL
Traffic	2000	Steven Soderbergh	1963	NULL
Inflatable Sex Doll of the Wastelands	1967	Atsushi Yamatoya	1936	1993
Look Both Ways	2022	Wanuri Kahiu	1980	NULL
Grandma's House	2016	Paul D. Hannah	NULL	NULL
Flesh and the Devil	1926	Clarence Brown	1890	1987
A Star Is Born	1976	Frank Pierson	1925	2012
Wanda Nevada	1979	Peter Fonda	1940	2019
Smoke Signals	1998	Chris Eyre	1969	NULL
Desperate Teenage Lovedolls	1984	David Markey	1963	NULL
The Gunman	2015	Pierre Morel	1964	NULL
Breakdown Forest - Reise in den Abgrund	2019	Patrick Roy Beckert	NULL	NULL
Drain the Sunken Pirate City	2017	Sophie Elwin-Harris	NULL	NULL
Carolina	2003	Marleen Gorris	1948	NULL
Today You Die	2005	Don E. FauntLeRoy	1953	NULL
Pick A Side	2021	Edward Calvin Green	NULL	NULL
Piranhas	2019	Claudio Giovannesi	1978	NULL
Mad Love	1935	Karl Freund	1890	1969
Fear City	1984	Abel Ferrara	1951	NULL
Psycho IV: The Beginning	1990	Mick Garris	1951	NULL
Bert Stern: Original Madman	2011	Shannah Laumeister Stern	1969	NULL
Me and Me Dad	2012	Kathrin Boorman	NULL	NULL
Truth and Justice	2019	Tanel Toom	1982	NULL
Charlie Chan and the Curse of the Dragon Queen	1981	Clive Donner	1926	2010
A Christmas Carol	1984	Clive Donner	1926	2010
Morning Show Mysteries Morning Show Mysteries: Death by Design	2019	Kevin Fair	NULL	NULL
Taking a Shot at Love	2021	Kevin Fair	NULL	NULL
June in January	2014	Mark Griffiths	NULL	NULL
Deadly Inferno	2016	Brent Cote	1976	NULL
Cutterhead	2018	Rasmus Kloster Bro	NULL	NULL
Wheels of Fortune	2020	Shaun Paul Piccinino	NULL	NULL
The Queen of Spades	2016	Pavel Lungin	1949	NULL
Demetri Martin: Live (At the Time)	2015	Jay Karas	NULL	NULL
Sentinelles	2017	Souliman Schelfout	NULL	NULL
City Hunter	2018	Philippe Lacheau	1980	NULL
Broadway Love	1918	Ida May Park	1879	1954
The Eternal Road	2017	Antti-Jussi Annila	1977	NULL
Hocus Pocus	1993	Kenny Ortega	1950	NULL
The Shopaholics	2006	Ka-Fai Wai	1962	NULL
Lovers of Hate	2010	Bryan Poyser	NULL	NULL
The Lunatics	1986	Tung-Shing Yee	1957	NULL
Sweater Girls	1978	Don Jones	1938	2021
The Intern - A Summer of Lust	2019	Erika Lust	NULL	NULL
When Vows Break	2019	Tom Shell	NULL	NULL
First Blood	1982	Ted Kotcheff	1931	NULL
Gods and Generals	2003	Ron Maxwell	1949	NULL
10 Cent Pistol	2014	Michael C. Martin	NULL	NULL
Summerland	2020	Jessica Swale	NULL	NULL
Raaz Reboot	2016	Vikram Bhatt	1969	NULL
Bill & Ted's Excellent Adventure	1989	Stephen Herek	1958	NULL
My Gal Sunday	2014	Kristoffer Tabori	1952	NULL
Agoraphobia	2015	Lou Simon	NULL	NULL
Un mondo nuovo	2014	Alberto Negrin	1940	NULL
Blindsided	2018	Johnny Mitchell	NULL	NULL
Gabriel	2007	Shane Abbess	NULL	NULL
Falling for Grace	2006	Fay Ann Lee	NULL	NULL
A Christmas Love	2020	Gregory Hatanaka	NULL	NULL
Samurai Cop 2: Deadly Vengeance	2015	Gregory Hatanaka	NULL	NULL
Doctor Dolittle	1967	Richard Fleischer	1916	2006
City of Women	1980	Federico Fellini	1920	1993
Victoria the Great	1937	Herbert Wilcox	1890	1977
Unnatural Causes	2008	Robert Malenfant	NULL	NULL
Bluebird	2019	Brian A. Loschiavo	NULL	NULL
Little Lord Fauntleroy	1936	John Cromwell	1886	1979
The Small One	1978	Don Bluth	1937	NULL
Christiane F.	1981	Uli Edel	1947	NULL
Blue Chips	1994	William Friedkin	1935	2023
Rise and Shine, Benedict Stone	2021	Peter Benson	NULL	NULL
Scooby-Doo! Adventures: The Mystery Map	2013	Jomac Noph	NULL	NULL
Cinderella: The Enchanted Beginning	2018	Steven Salgado	NULL	NULL
Amish Abduction	2019	Ali Liebert	1981	NULL
Nicholas Nickleby	2002	Douglas McGrath	1958	2022
The Possession of Michael King	2014	David Jung	NULL	NULL
Alice in Marialand	2014	Jesús Magaña Vázquez	NULL	NULL
An Uncommon Grace	2017	David Mackay	NULL	NULL
That Hamilton Woman	1941	Alexander Korda	1893	1956
Rosencrantz & Guildenstern Are Dead	1990	Tom Stoppard	1937	NULL
Making Out	2016	Henrique Couto	1986	NULL
Ladies Room	1999	Gabriella Cristiani	1949	NULL
Bottle Shock	2008	Randall Miller	NULL	NULL
Peacock	2010	Michael Lander	NULL	NULL
Sidewalls	2011	Gustavo Taretto	1965	NULL
Blue	2021	Keisuke Yoshida	1975	NULL
MacGruber	2010	Jorma Taccone	1977	NULL
CBGB	2013	Randall Miller	NULL	NULL
Playdate	2013	Melanie Mayron	1952	NULL
Beyond the Sky	2018	Fulvio Sestito	1980	NULL
Intentions of Murder	1964	Shôhei Imamura	1926	2006
Beethoven	1992	Brian Levant	1952	NULL
Jingle All the Way	1996	Brian Levant	1952	NULL
Snow Buddies	2008	Robert Vince	NULL	NULL
Hostage: Missing Celebrity	2021	Pil Gam-Sung	1977	NULL
Treasure Buddies	2012	Robert Vince	NULL	NULL
When a Wolf Falls in Love with a Sheep	2012	Chi-jan Hou	1973	NULL
1/2 New Year	2019	Tom Morash	NULL	NULL
Comes a Horseman	1978	Alan J. Pakula	1928	1998
Buckskin	2021	Brett Bentman	NULL	NULL
Irrational Man	2015	Woody Allen	1935	NULL
My Brilliant Life	2014	Je-yong Lee	1965	NULL
In Search of Darkness: Part II	2020	David A. Weiner	NULL	NULL
Tomboy	2011	Céline Sciamma	1978	NULL
Fractured	2019	Brad Anderson	1964	NULL
Phantom Detective	2016	Sung-hee Jo	NULL	NULL
Knights of the Damned	2017	Simon Wells	NULL	NULL
Dark Light	2019	Padraig Reynolds	NULL	NULL
How to Deter a Robber	2020	Maria Bissell	NULL	NULL
The Outsider	2019	Timothy Woodward Jr.	NULL	NULL
Broken Star	2018	Dave Schwep	NULL	NULL
The Game Changer	2017	Xixi Gao	NULL	NULL
Uninvited	1987	Greydon Clark	1943	NULL
The Graduate	1967	Mike Nichols	1931	2014
Never Stop: A Music That Resists	2017	Jacqueline Caux	NULL	NULL
Mowgli: Legend of the Jungle	2018	Andy Serkis	1964	NULL
Breathe	2017	Andy Serkis	1964	NULL
NTR Kathanayakudu	2019	Radha Krishna Jagarlamudi	1978	NULL
Nana	1926	Jean Renoir	1894	1979
Paris Does Strange Things	1956	Jean Renoir	1894	1979
Beauty and the Beast	2014	Christophe Gans	1960	NULL
The Outcasts	2017	Peter Hutchings	NULL	NULL
The Son of Joseph	2016	Eugène Green	1947	NULL
Oxygen	2021	Alexandre Aja	1978	NULL
The Watch	2012	Akiva Schaffer	1977	NULL
Meantime	1983	Mike Leigh	1943	NULL
Big Trouble in Little China	1986	John Carpenter	1948	NULL
The Lone Ranger	2013	Gore Verbinski	1964	NULL
Sniper: Special Ops	2016	Fred Olen Ray	1954	NULL
Joe Versus the Volcano	1990	John Patrick Shanley	1950	NULL
Signed, Sealed, Delivered Signed Sealed Delivered	2013	Scott Smith	NULL	NULL
Trouble Brewing	1939	Anthony Kimmins	1901	1964
Star Trek IV: The Voyage Home	1986	Leonard Nimoy	1931	2015
Beerfest	2006	Jay Chandrasekhar	1968	NULL
The Ten	2007	David Wain	1969	NULL
Comrades of 1918	1930	Georg Wilhelm Pabst	1885	1967
Lesson of a Dead Language	1979	Janusz Majewski	1931	NULL
Cantonen Iron Kung Foo	1979	Chiu Lee	NULL	NULL
The Couch Trip	1988	Michael Ritchie	1938	2001
In Dangerous Company	1988	Ruben Preuss	NULL	NULL
The Last Cowboy	2003	Joyce Chopra	1936	NULL
Othello	2016	David Serero	NULL	NULL
Street Law	1974	Enzo G. Castellari	1938	NULL
Indochine	1992	Régis Wargnier	1948	NULL
The Damned Thing	2014	Derrick Granado	NULL	NULL
The Post	2017	Steven Spielberg	1946	NULL
The Contract	1978	Michael Hui	1942	NULL
Bride's Revenge	1985	Jesús Franco	1930	2013
Getaway	2013	Courtney Solomon	1971	NULL
Belzebuth	2017	Emilio Portes	NULL	NULL
The Legend of Goemon	2009	Kazuaki Kiriya	1968	NULL
Anything Is Possible: A Serge Ibaka Story	2019	Travis Wood	NULL	NULL
Space	2020	Monte Light	NULL	NULL
The Bedford Incident	1965	James B. Harris	1928	NULL
Seeking Temporary Wife	2003	Lisa Ohlin	1960	NULL
Strong: The Destry Abbott Story	2019	Wiley Watson	NULL	NULL
3 Times a Charm	2011	Letia Clouston	NULL	NULL
Time Sleeper	2020	Bisong Taiwo	NULL	NULL
Tycoon's Interpreter	2006	Elena Hazanova	1977	NULL
Firstness	2021	Brielle Brilliant	NULL	NULL
Toryboy the Movie	2010	John Walsh	NULL	NULL
The Lake House	2006	Alejandro Agresti	1961	NULL
Female Fight Squad	2016	Miguel Angel Ferrer	NULL	NULL
Exodus	2021	Logan Stone	NULL	NULL
For the Love of Mary	1948	Frederick De Cordova	1910	2001
I Wanna Hold Your Hand	1978	Robert Zemeckis	1952	NULL
Eating Raoul	1982	Paul Bartel	1938	2000
R.I.P.D.	2013	Robert Schwentke	1968	NULL
Screams of a Winter Night	1979	James L. Wilson	NULL	NULL
Until the End of the World	1991	Wim Wenders	1945	NULL
Just Desserts	2004	Kevin Connor	1937	NULL
You Lucky Dog	2010	John Bradshaw	1952	NULL
Love at First Glance	2017	Kevin Connor	1937	NULL
Paper Spiders	2020	Inon Shampanier	NULL	NULL
The Holy Mountain	1973	Alejandro Jodorowsky	1929	NULL
Jaws: The Revenge	1987	Joseph Sargent	1925	2014
Kiss or Kill	1997	Bill Bennett	1953	NULL
In from the Night	2006	Peter Levin	NULL	NULL
Garage Sale Mysteries Garage Sale Mystery: The Mask Murder	2018	Mel Damski	1946	NULL
9/11: Minute by Minute	2021	Piers Garland	NULL	NULL
Under the Bed	2012	Steven C. Miller	1981	NULL
Dead Souls	2012	Colin Theys	1985	NULL
Superman: Unbound	2013	James Tucker	NULL	NULL
VS.	2018	Ed Lilly	NULL	NULL
All Between Us	2018	Jamie Jones	NULL	NULL
Heartfall Arises	2016	Ken Wu	NULL	NULL
Sleeping Dogs	1977	Roger Donaldson	1945	NULL
When Love Is Lust	1973	Vittorio De Sisti	1940	2006
Futurama: Bender's Big Score	2007	Dwayne Carey-Hill	NULL	NULL
A Warrior's Heart	2011	Mike Sears	NULL	NULL
The Next Kill	2018	Mike McCutchen	1986	NULL
High Roller: The Stu Ungar Story	2003	A.W. Vidmer	NULL	NULL
Birders	2019	Otilia Portillo Padua	NULL	NULL
Spectre	2015	Sam Mendes	1965	NULL
Chill Factor	1999	Hugh Johnson	1946	2015
The Weekend Away	2022	Kim Farrant	NULL	NULL
Zombae	2022	Greg Zekowski	NULL	NULL
Vampires vs. the Bronx	2020	Oz Rodriguez	NULL	NULL
A Sound of Thunder	2005	Peter Hyams	1943	NULL
Pornocratie: Les nouvelles multinationales du sexe	2017	Ovidie	1980	NULL
The Game	1997	David Fincher	1962	NULL
Couple in a Hole	2015	Tom Geens	NULL	NULL
War and Peace, Part III: The Year 1812	1967	Sergey Bondarchuk	1920	1994
I Drink Your Blood	1970	David E. Durston	1921	2010
The Tall Blond Man with One Black Shoe	1972	Yves Robert	1920	2002
Courage fuyons	1979	Yves Robert	1920	2002
Heaven & Earth	1993	Oliver Stone	1946	NULL
Marvelous and the Black Hole	2021	Kate Tsang	NULL	NULL
The Damned	1962	Joseph Losey	1909	1984
Homemade Christmas	2020	Adrian Langley	NULL	NULL
Kill Ben Lyk	2018	Erwan Marinopoulos	NULL	NULL
My Best Friend's Bouquet	2020	Jessica Harmon	1985	NULL
Cuatro paredes	2021	Matthew Porterfield	1977	NULL
Cobain: Montage of Heck	2015	Brett Morgen	1968	NULL
Dancing Pirate	1936	Lloyd Corrigan	1900	1969
Moontide	1942	Archie Mayo	1891	1968
The 400 Blows	1959	François Truffaut	1932	1984
Fahrenheit 451	1966	François Truffaut	1932	1984
Redneck	1973	Silvio Narizzano	1927	2011
The Green Room	1978	François Truffaut	1932	1984
Pad Man	2018	R. Balki	1964	NULL
Hail Satan?	2019	Penny Lane	NULL	NULL
Typhoon	1962	Lei Pan	1927	2017
Silence	2016	Martin Scorsese	1942	NULL
For a Few Dollars More	1965	Sergio Leone	1929	1989
A Man Called Sledge	1970	Vic Morrow	1929	1982
Breakaway	2011	Robert Lieberman	1947	2023
Christmas at Rosemont	2015	Daniel Petrie Jr.	1952	NULL
Der Turm der verbotenen Liebe	1968	Franz Antel	1913	2007
Swing Shift	1984	Jonathan Demme	1944	2017
Shipwrecked	1990	Nils Gaup	1955	NULL
Snake Eater	1989	George Erschbamer	1954	NULL
Philadelphia	1993	Jonathan Demme	1944	2017
From Dusk Till Dawn 3: The Hangman's Daughter	1999	P.J. Pesce	1961	NULL
The Husband She Met Online	2013	Curtis Crawford	NULL	NULL
Ocean's Eight	2018	Gary Ross	1956	NULL
Christmas Manger	2017	Brent Ryan Green	NULL	NULL
Rush	1991	Lili Fini Zanuck	1954	NULL
Hell	1979	Tatsumi Kumashiro	1927	1995
Black Rose Ascension	1975	Tatsumi Kumashiro	1927	1995
Four Brothers	2005	John Singleton	1968	2019
Aurora Teagarden Mysteries Aurora Teagarden Mysteries: How to Con A Con	2021	Tony Dean Smith	1977	NULL
Intruder	1989	Scott Spiegel	1957	NULL
Super	2010	James Gunn	1966	NULL
The Haunted House on Kirby Road	2016	Stuart Stone	1980	NULL
Scarecrows	2017	Stuart Stone	1980	NULL
Running for Freedom: My Journey as an Ultra Marathon Runner	2019	James Julian Castillo	NULL	NULL
A Taste of Blood	1967	Herschell Gordon Lewis	1926	2016
A View of Love	2010	Nicole Garcia	1946	NULL
Prisoner X	2016	Gaurav Seth	NULL	NULL
The Terror	1963	Roger Corman	1926	NULL
The Trip	1967	Roger Corman	1926	NULL
Batman & Robin	1997	Joel Schumacher	1939	2020
Female Prisoner #701: Scorpion	1972	Shun'ya Itô	1937	NULL
The Phantom of the Opera	2004	Joel Schumacher	1939	2020
The Devil's Double	2011	Lee Tamahori	1950	NULL
Hunt for the Labyrinth Killer	2013	Hanelle M. Culpepper	NULL	NULL
Red Billabong	2016	Luke Sparke	NULL	NULL
Once Bitten	1985	Howard Storm	1931	NULL
Inch'Allah	2012	Anaïs Barbeau-Lavalette	NULL	NULL
Eisenstein in Guanajuato	2015	Peter Greenaway	1942	NULL
Get Well Soon	2001	Justin McCarthy	NULL	NULL
Nightmare at the End of the Hall	2008	George Mendeluk	1948	NULL
Le mac	2010	Pascal Bourdiaux	NULL	NULL
Lego DC Super Heroes: Justice League - Attack of the Legion of Doom!	2015	Rick Morales	NULL	NULL
Lego Scooby-Doo!: Haunted Hollywood	2016	Rick Morales	NULL	NULL
Snow Prince	2009	Joji Matsuoka	1961	NULL
Shooting Heroin	2020	Spencer Folmar	1989	NULL
House II: The Second Story	1987	Ethan Wiley	NULL	NULL
The Unnamable	1988	Jean-Paul Ouellette	NULL	NULL
Lurking Fear	1994	C. Courtney Joyner	NULL	NULL
Moneyboys	2021	C.B. Yi	NULL	NULL
Antes de que nos olviden	2013	Matías Gueilburt	NULL	NULL
Pumpkinhead 4: Blood Feud	2007	Michael Hurst	1973	NULL
The Wave	2008	Dennis Gansel	1973	NULL
Day of the Siege	2012	Renzo Martinelli	1948	NULL
The Daytrippers	1996	Greg Mottola	1964	NULL
Cute Devil	2018	Hisayasu Satô	1959	NULL
Victoria Day	2009	David Bezmozgis	NULL	NULL
VALLDAURA: A Quarantine Cabin	2022	Manuel Lógar	NULL	NULL
The Hunchback of Notre Dame	1939	William Dieterle	1893	1972
The Express	2008	Gary Fleder	1965	NULL
Redemption	2013	Steven Knight	1959	NULL
Get My Gun	2017	Brian Darwas	NULL	NULL
Love by the 10th Date	2017	Nzingha Stewart	1974	NULL
They Might Be Giants	1971	Anthony Harvey	1930	2017
Back to the Beach	1987	Lyndall Hobbs	NULL	NULL
Enhanced 2 the Max	2020	Vlad Yudin	NULL	NULL
Patti Cake$	2017	Geremy Jasper	1975	NULL
The Texas Chainsaw Massacre: The Beginning	2006	Jonathan Liebesman	1976	NULL
Underworld: Rise of the Lycans	2009	Patrick Tatopoulos	NULL	NULL
Entertainment	2015	Rick Alverson	1971	NULL
Flesh and Blood	2017	Mark Webber	1980	NULL
The Great White Hype	1996	Reginald Hudlin	1961	NULL
Paranormal Activity: The Ghost Dimension	2015	Gregory Plotkin	NULL	NULL
Purge of Kingdoms	2019	Ara Paiaya	1977	NULL
The Dove	1974	Charles Jarrott	1927	2011
The Profession of Arms	2001	Ermanno Olmi	1931	2018
Iron Girl: Final Wars	2019	Ken'ichi Fujiwara	NULL	NULL
Demon Hole	2017	Josh Crook	NULL	NULL
Concerto: A Beethoven Journey	2015	Phil Grabsky	NULL	NULL
Eat Brains Love	2019	Rodman Flender	NULL	NULL
Electric Dreams	1984	Steve Barron	1956	NULL
The Last of His Tribe	1992	Harry Hook	1960	NULL
Heights	2005	Chris Terrio	1976	NULL
Madelines	2022	Jason Richard Miller	1980	NULL
Big Sky	2015	Jorge Michel Grau	1973	NULL
The Anthem of the Heart	2017	Naoto Kumazawa	1967	NULL
Look to the Sky	2017	Brett Culp	NULL	NULL
Real Genius	1985	Martha Coolidge	1946	NULL
DC Showcase: Blue Beetle	2021	Milo Neuman	NULL	NULL
Monsieur Hulot's Holiday	1953	Jacques Tati	1907	1982
Attention Attention	2021	Bill Yukich	NULL	NULL
The Colony	2021	Tim Fehlbaum	1982	NULL
The True Story of Jesse James	1957	Nicholas Ray	1911	1979
The Price of Sin	1966	Aleksander Ford	1908	1980
Miranda	2002	Marc Munden	NULL	NULL
Because of Winn-Dixie	2005	Wayne Wang	1949	NULL
Red Devil	2019	Savvas D. Michael	NULL	NULL
Homecoming: A Film by Beyoncu00e9	2019	Beyoncé	1981	NULL
Cam Girl	2014	Mirca Viola	1968	NULL
The Fighting Preacher	2019	T.C. Christensen	NULL	NULL
The Stunt Woman	1996	Ann Hui	1947	NULL
Disciples	2014	Joe Hollow	NULL	NULL
A New Capitalism	2017	Henry Grazinoli	NULL	NULL
Hog Wild	1930	James Parrott	1897	1939
Vedo nudo	1969	Dino Risi	1916	2008
One December Night	2021	Clare Niederpruem	1986	NULL
